date,nombre de bornes
2021-02-09,26
2021-02-10,12
2021-02-11,13
2021-02-12,2
2021-02-13,2
2021-02-15,31
2021-02-16,21
2021-02-17,12
2021-02-18,16
2021-02-19,19
2021-02-21,1
2021-02-22,20
2021-02-23,15
2021-02-24,11
2021-02-25,7
2021-02-26,43
2021-02-27,2
2021-02-28,4
2021-03-01,6
2021-03-02,15
2021-03-03,17
2021-03-04,5
2021-03-05,3
2021-03-06,10
2021-03-08,10
2021-03-09,288
2021-03-10,23
2021-03-11,27
2021-03-12,12
2021-03-13,2
2021-03-14,3
2021-03-15,237
2021-03-16,26
2021-03-17,20
2021-03-18,13
2021-03-19,87
2021-03-20,4
2021-03-21,2
2021-03-22,21
2021-03-23,18
2021-03-24,8
2021-03-25,85
2021-03-26,22
2021-03-27,2
2021-03-28,6
2021-03-29,1482
2021-03-30,43
2021-03-31,26
2021-04-01,113
2021-04-02,37
2021-04-03,4
2021-04-04,4
2021-04-05,7
2021-04-06,59
2021-04-07,71
2021-04-08,93
2021-04-09,65
2021-04-10,2
2021-04-11,1
2021-04-12,90
2021-04-13,87
2021-04-14,356
2021-04-15,117
2021-04-16,96
2021-04-17,2
2021-04-18,1
2021-04-19,91
2021-04-20,233
2021-04-21,199
2021-04-22,169
2021-04-23,131
2021-04-24,2
2021-04-25,4
2021-04-26,144
2021-04-27,173
2021-04-28,142
2021-04-29,133
2021-04-30,110
2021-05-01,4
2021-05-02,4
2021-05-03,38
2021-05-04,65
2021-05-05,24
2021-05-06,25
2021-05-07,90
2021-05-08,8
2021-05-09,4
2021-05-10,53
2021-05-11,99
2021-05-12,70
2021-05-13,5
2021-05-14,23
2021-05-15,1
2021-05-16,2
2021-05-17,22
2021-05-18,54
2021-05-19,40
2021-05-20,125
2021-05-21,67
2021-05-22,2
2021-05-24,5
2021-05-25,35
2021-05-26,44
2021-05-27,88
2021-05-28,65
2021-05-29,12
2021-05-30,9
2021-05-31,53
2021-06-01,45
2021-06-02,57
2021-06-03,59
2021-06-04,85
2021-06-05,5
2021-06-06,5
2021-06-07,297
2021-06-08,51
2021-06-09,49
2021-06-10,95
2021-06-11,51
2021-06-12,1
2021-06-13,30
2021-06-14,59
2021-06-15,48
2021-06-16,44
2021-06-17,53
2021-06-18,36
2021-06-19,2
2021-06-20,2
2021-06-21,27
2021-06-22,28
2021-06-23,46
2021-06-24,92
2021-06-25,70
2021-06-26,4
2021-06-27,1
2021-06-28,44
2021-06-29,61
2021-06-30,98
2021-07-01,110
2021-07-02,45
2021-07-03,3
2021-07-04,24
2021-07-05,47
2021-07-06,34
2021-07-07,71
2021-07-08,28
2021-07-09,54
2021-07-10,17
2021-07-11,1
2021-07-12,468
2021-07-13,138
2021-07-14,15
2021-07-15,82
2021-07-16,58
2021-07-17,3
2021-07-19,39
2021-07-20,82
2021-07-21,73
2021-07-22,92
2021-07-23,21
2021-07-24,3
2021-07-26,33
2021-07-27,22
2021-07-28,50
2021-07-29,21
2021-07-30,39
2021-07-31,1
2021-08-01,2
2021-08-02,27
2021-08-03,22
2021-08-04,47
2021-08-05,51
2021-08-06,27
2021-08-07,2
2021-08-08,1
2021-08-09,21
2021-08-10,24
2021-08-11,111
2021-08-12,50
2021-08-13,15
2021-08-14,1
2021-08-16,29
2021-08-17,72
2021-08-18,18
2021-08-19,16
2021-08-20,9
2021-08-21,1
2021-08-23,31
2021-08-24,45
2021-08-25,92
2021-08-26,78
2021-08-27,22
2021-08-28,2
2021-08-30,50
2021-08-31,32
2021-09-01,76
2021-09-02,39
2021-09-03,47
2021-09-04,30
2021-09-06,37
2021-09-07,97
2021-09-08,72
2021-09-09,31
2021-09-10,9
2021-09-11,2
2021-09-12,2
2021-09-13,10
2021-09-14,123
2021-09-15,43
2021-09-16,21
2021-09-17,24
2021-09-18,1
2021-09-19,4
2021-09-20,7
2021-09-21,86
2021-09-22,46
2021-09-23,46
2021-09-24,26
2021-09-25,1
2021-09-27,42
2021-09-28,27
2021-09-29,90
2021-09-30,30
2021-10-01,23
2021-10-02,4
2021-10-04,30
2021-10-05,30
2021-10-06,61
2021-10-07,54
2021-10-08,40
2021-10-09,1
2021-10-11,9
2021-10-12,93
2021-10-13,52
2021-10-14,37
2021-10-15,28
2021-10-16,2
2021-10-17,1
2021-10-18,31
2021-10-19,128
2021-10-20,32
2021-10-21,78
2021-10-22,46
2021-10-23,4
2021-10-24,1
2021-10-25,13
2021-10-26,151
2021-10-27,72
2021-10-28,27
2021-10-29,36
2021-10-30,2
2021-10-31,5
2021-11-01,9
2021-11-02,25
2021-11-03,128
2021-11-04,7
2021-11-05,22
2021-11-08,36
2021-11-09,94
2021-11-10,40
2021-11-12,20
2021-11-13,2
2021-11-14,1
2021-11-15,38
2021-11-16,73
2021-11-17,31
2021-11-18,22
2021-11-19,44
2021-11-20,4
2021-11-21,1
2021-11-22,29
2021-11-23,103
2021-11-24,39
2021-11-25,77
2021-11-26,485
2021-11-27,1
2021-11-28,2
2021-11-29,36
2021-11-30,26
2021-12-01,115
2021-12-02,36
2021-12-03,8
2021-12-04,27
2021-12-05,3
2021-12-06,46
2021-12-07,28
2021-12-08,53
2021-12-09,23
2021-12-10,24
2021-12-11,4
2021-12-12,3
2021-12-13,61
2021-12-14,67
2021-12-15,61
2021-12-16,28
2021-12-17,21
2021-12-18,5
2021-12-19,4
2021-12-20,112
2021-12-21,38
2021-12-22,55
2021-12-23,54
2021-12-24,46
2021-12-25,1
2021-12-26,8
2021-12-27,17
2021-12-28,47
2021-12-29,30
2021-12-30,21
2021-12-31,7
2022-01-01,29
2022-01-02,1
2022-01-03,45
2022-01-04,27
2022-01-05,20
2022-01-06,7
2022-01-07,14
2022-01-08,4
2022-01-09,6
2022-01-10,19
2022-01-11,60
2022-01-12,55
2022-01-13,82
2022-01-14,16
2022-01-15,4
2022-01-17,9
2022-01-18,230
2022-01-19,27
2022-01-20,50
2022-01-21,35
2022-01-23,3
2022-01-24,51
2022-01-25,102
2022-01-26,10
2022-01-27,58
2022-01-28,47
2022-01-29,4
2022-01-30,3
2022-01-31,53
2022-02-01,10
2022-02-02,43
2022-02-03,23
2022-02-04,36
2022-02-05,5
2022-02-07,60
2022-02-08,55
2022-02-09,73
2022-02-10,23
2022-02-11,23
2022-02-12,1
2022-02-13,2
2022-02-14,58
2022-02-15,59
2022-02-16,19
2022-02-17,11
2022-02-18,9
2022-02-19,2
2022-02-20,7
2022-02-21,58
2022-02-22,11
2022-02-23,56
2022-02-24,30
2022-02-25,43
2022-02-26,2
2022-02-27,1
2022-02-28,74
2022-03-01,16
2022-03-02,47
2022-03-03,41
2022-03-04,101
2022-03-05,5
2022-03-06,1
2022-03-07,48
2022-03-08,29
2022-03-09,35
2022-03-10,43
2022-03-11,40
2022-03-12,2
2022-03-14,16
2022-03-15,71
2022-03-16,54
2022-03-17,21
2022-03-18,30
2022-03-19,2
2022-03-20,3
2022-03-21,55
2022-03-22,97
2022-03-23,41
2022-03-24,53
2022-03-25,528
2022-03-27,1
2022-03-28,19
2022-03-29,20
2022-03-30,184
2022-03-31,69
2022-04-01,54
2022-04-03,1
2022-04-04,59
2022-04-05,18
2022-04-06,43
2022-04-07,61
2022-04-08,70
2022-04-09,3
2022-04-10,1
2022-04-11,44
2022-04-12,13
2022-04-13,29
2022-04-14,41
2022-04-15,23
2022-04-16,3
2022-04-18,2
2022-04-19,55
2022-04-20,21
2022-04-21,36
2022-04-22,45
2022-04-24,2
2022-04-25,27
2022-04-26,32
2022-04-27,50
2022-04-28,51
2022-04-29,91
2022-04-30,15
2022-05-01,5
2022-05-02,57
2022-05-03,38
2022-05-04,20
2022-05-05,66
2022-05-06,76
2022-05-08,1
2022-05-09,86
2022-05-10,76
2022-05-11,19
2022-05-12,61
2022-05-13,26
2022-05-14,7
2022-05-16,19
2022-05-17,36
2022-05-18,99
2022-05-19,47
2022-05-20,41
2022-05-21,4
2022-05-22,1
2022-05-23,36
2022-05-24,52
2022-05-25,97
2022-05-27,8
2022-05-28,2
2022-05-29,1
2022-05-30,17
2022-05-31,75
2022-06-01,85
2022-06-02,33
2022-06-03,29
2022-06-04,5
2022-06-05,3
2022-06-06,34
2022-06-07,44
2022-06-08,71
2022-06-09,68
2022-06-10,44
2022-06-11,3
2022-06-12,5
2022-06-13,27
2022-06-14,67
2022-06-15,120
2022-06-16,36
2022-06-17,40
2022-06-18,5
2022-06-19,18
2022-06-20,117
2022-06-21,70
2022-06-22,177
2022-06-23,71
2022-06-24,17
2022-06-26,2
2022-06-27,613
2022-06-28,167
2022-06-29,114
2022-06-30,183
2022-07-01,62
2022-07-02,2
2022-07-04,37
2022-07-05,37
2022-07-06,13
2022-07-07,88
2022-07-08,93
2022-07-09,20
2022-07-11,96
2022-07-12,113
2022-07-13,58
2022-07-14,2
2022-07-15,16
2022-07-17,3
2022-07-18,57
2022-07-19,29
2022-07-20,48
2022-07-21,47
2022-07-22,87
2022-07-24,3
2022-07-25,46
2022-07-26,37
2022-07-27,50
2022-07-28,57
2022-07-29,73
2022-07-30,1
2022-08-01,18
2022-08-02,17
2022-08-03,66
2022-08-04,74
2022-08-05,33
2022-08-08,65
2022-08-09,244
2022-08-10,56
2022-08-11,60
2022-08-12,48
2022-08-14,2
2022-08-15,1
2022-08-16,14
2022-08-17,14
2022-08-18,69
2022-08-19,24
2022-08-22,20
2022-08-23,34
2022-08-24,30
2022-08-25,84
2022-08-26,29
2022-08-29,24
2022-08-30,16
2022-08-31,10
2022-09-01,55
2022-09-02,16
2022-09-05,40
2022-09-06,28
2022-09-07,58
2022-09-08,57
2022-09-09,10
2022-09-12,62
2022-09-13,52
2022-09-14,142
2022-09-15,23
2022-09-16,17
2022-09-19,27
2022-09-20,46
2022-09-21,43
2022-09-22,432
2022-09-23,383
2022-09-25,12
2022-09-26,94
2022-09-27,59
2022-09-28,53
2022-09-29,103
2022-09-30,151
2022-10-01,2
2022-10-02,1
2022-10-03,35
2022-10-04,19
2022-10-05,43
2022-10-06,128
2022-10-07,87
2022-10-08,1
2022-10-10,28
2022-10-11,25
2022-10-12,30
2022-10-13,40
2022-10-14,70
2022-10-17,106
2022-10-18,79
2022-10-19,77
2022-10-20,105
2022-10-21,10
2022-10-24,20
2022-10-25,44
2022-10-26,53
2022-10-27,144
2022-10-28,59
2022-10-30,1
2022-10-31,102
2022-11-01,6
2022-11-02,26
2022-11-03,27
2022-11-04,33
2022-11-06,1
2022-11-07,28
2022-11-08,45
2022-11-09,49
2022-11-10,21
2022-11-14,9
2022-11-15,111
2022-11-16,36
2022-11-17,103
2022-11-18,29
2022-11-21,23
2022-11-22,175
2022-11-23,71
2022-11-24,43
2022-11-25,37
2022-11-27,2
2022-11-28,239
2022-11-29,104
2022-11-30,40
2022-12-01,69
2022-12-02,137
2022-12-03,4
2022-12-05,23
2022-12-06,84
2022-12-07,157
2022-12-08,148
2022-12-09,113
2022-12-10,1
2022-12-12,34
2022-12-13,37
2022-12-14,16
2022-12-15,170
2022-12-16,33
2022-12-19,168
2022-12-20,138
2022-12-21,205
2022-12-22,169
2022-12-23,105
2022-12-26,12
2022-12-27,85
2022-12-28,98
2022-12-29,91
2022-12-30,123
2023-01-01,9
2023-01-02,13
2023-01-03,22
2023-01-04,133
2023-01-05,33
2023-01-06,203
2023-01-08,6
2023-01-09,35
2023-01-10,19
2023-01-11,28
2023-01-12,78
2023-01-13,14
2023-01-15,2
2023-01-16,53
2023-01-17,60
2023-01-18,42
2023-01-19,47
2023-01-20,7
2023-01-21,1
2023-01-23,15
2023-01-24,104
2023-01-25,28
2023-01-26,9
2023-01-27,23
2023-01-30,27
2023-01-31,23
2023-02-01,29
2023-02-02,41
2023-02-03,68
2023-02-05,2
2023-02-06,51
2023-02-07,19
2023-02-08,28
2023-02-09,86
2023-02-10,74
2023-02-13,22
2023-02-14,39
2023-02-15,22
2023-02-16,13
2023-02-17,16
2023-02-19,6
2023-02-20,9
2023-02-21,23
2023-02-22,24
2023-02-23,136
2023-02-24,15
2023-02-25,1
2023-02-27,17
2023-02-28,39
2023-03-01,48
2023-03-02,23
2023-03-03,18
2023-03-06,20
2023-03-07,44
2023-03-08,434
2023-03-09,29
2023-03-10,6
2023-03-13,18
2023-03-14,33
2023-03-15,29
2023-03-16,27
2023-03-17,19
2023-03-18,4
2023-03-20,6
2023-03-21,15
2023-03-22,26
2023-03-23,8
2023-03-24,15
2023-03-30,1
2023-04-01,10
2023-04-15,1
